0.518508811393586,
0.48808775163391,
0.486451015898657,
0.515433971503062,
0.512567035492555,
0.526227223931214,
0.52159976056495,
0.509951246501085,
0.542589808627754,
0.570448575805811,
0.605431507594623,
0.646127628884605,
0.636907005652402,
0.624353160999768,
0.602506518560658,
0.58687940117918,
0.563513433755952,
0.546674470586285,
0.507388204939776,
0.517996325927199,
0.539766705756098,
0.553447686196484,
0.554380434616363,
0.548635558332564,
0.54885799944564,
0.50433919425134,
0.535666771045503,
0.533204756077328,
0.503717808881498,
0.519195312729784,
0.524989966192019,
0.540793852698065,
0.572158134613609,
0.53377412614543,
0.593649927179948,
0.567451857707992,
0.576263671375126,
0.612914247044723,
0.638654648129124,
0.625436873009938,
0.619525846510048,
0.628841454414527,
0.633162036283429,
0.623101396923831,
0.631053889471062,
0.658038959489454,
0.680955710176617,
0.675813208948169,
0.655209475200736,
0.638677681841047,
0.603012239548819,
0.605012890198493,
0.606369597729542,
0.615169025637932,
0.633214421861708,
0.627603532146998,
0.60938665803819,
0.592264812092084,
0.61116426937411,
0.58438567026608,
0.574404995784063,
0.602488406103513,
0.59938230734116,
0.596830449637528,
0.578095514953328,
0.550960961231884,
0.575716154584228,
0.604784315081348,
0.566383929040519,
0.552982410361746,
0.540406504404573,
0.509808839492951,
0.559750365527845,
0.532250643883532,
0.523015612050109,
0.522803322167062,
0.57793007855926,
0.589489035665393,
0.598353233774937,
0.60758753590239,
0.636235113411756,
0.612608633928015,
0.632827414088272,
0.607497220180166,
0.620751233132957,
0.60660121865201,
0.604024823090078,
0.604772406445749,
0.575559382866148,
0.575735638544253,
0.588570841939852,
0.590023540473534,
0.575830587036125,
0.557365216921761,
0.585477610372533,
0.582276576747091,
0.575362267348263,
0.617536619102815,
0.629752210854893,
0.619371332075811,